votes_dem,votes_gop,total_votes,per_dem,per_gop,diff,per_point_diff,state_abbr,county_name,combined_fips
1823.0,5685.0,7762.0,0.23486214893068796,0.7324143262045865,3862.0,0.4975521772738985,TN,Hickman County,47081
865.0,2180.0,3165.0,0.27330173775671407,0.688783570300158,1315.0,0.41548183254344395,TN,Houston County,47083
1967.0,4928.0,7139.0,0.27552878554419385,0.6902927580893683,2961.0,0.41476397254517444,TN,Humphreys County,47085
1129.0,3229.0,4447.0,0.25387901956375086,0.7261074881942883,2100.0,0.4722284686305374,TN,Jackson County,47087
3490.0,14760.0,18994.0,0.1837422343898073,0.7770875013162051,11270.0,0.5933452669263978,TN,Jefferson County,47089
988.0,5400.0,6556.0,0.15070164734594266,0.823672971323978,4412.0,0.6729713239780353,TN,Johnson County,47091
62861.0,105724.0,179266.0,0.3506576818805574,0.5897604676848929,42863.0,0.23910278580433547,TN,Knox County,47093
577.0,1357.0,1970.0,0.2928934010152284,0.6888324873096446,780.0,0.3959390862944162,TN,Lake County,47095
3656.0,4884.0,8678.0,0.4212952293155105,0.5628024890527772,1228.0,0.1415072597372667,TN,Lauderdale County,47097
2821.0,12419.0,15658.0,0.1801634946991953,0.7931408864478222,9598.0,0.612977391748627,TN,Lawrence County,47099
890.0,3579.0,4601.0,0.19343620951966964,0.77787437513584,2689.0,0.5844381656161703,TN,Lewis County,47101
2550.0,10375.0,13270.0,0.19216277317256972,0.7818387339864356,7825.0,0.5896759608138659,TN,Lincoln County,47103
4916.0,17588.0,23304.0,0.21095090971507038,0.7547202197047718,12672.0,0.5437693099897014,TN,Loudon County,47105
1071.0,6260.0,7490.0,0.14299065420560747,0.835781041388518,5189.0,0.6927903871829106,TN,Macon County,47111
15438.0,21321.0,37764.0,0.4088020336828726,0.5645853193517636,5883.0,0.155783285668891,TN,Madison County,47113
2829.0,7680.0,10832.0,0.26117060561299854,0.7090103397341211,4851.0,0.44783973412112255,TN,Marion County,47115
2848.0,8167.0,11402.0,0.24978074022101385,0.7162778459919312,5319.0,0.4664971057709174,TN,Marshall County,47117
10026.0,23781.0,35068.0,0.2859016767423292,0.6781396144633284,13755.0,0.3922379377209992,TN,Maury County,47119
3507.0,14673.0,18694.0,0.1876002995613566,0.7849042473520916,11166.0,0.597303947790735,TN,McMinn County,47107
1847.0,7839.0,10035.0,0.18405580468360738,0.7811659192825112,5992.0,0.5971101145989038,TN,McNairy County,47109
856.0,3337.0,4311.0,0.19856181860357225,0.7740663419160287,2481.0,0.5755045233124565,TN,Meigs County,47121
3184.0,13361.0,17050.0,0.1867448680351906,0.7836363636363637,10177.0,0.596891495601173,TN,Monroe County,47123
21686.0,32320.0,57278.0,0.37860958832361463,0.5642655120639687,10634.0,0.18565592374035406,TN,Montgomery County,47125
496.0,2325.0,2926.0,0.1695146958304853,0.7946001367053999,1829.0,0.6250854408749146,TN,Moore County,47127
1053.0,5429.0,6664.0,0.15801320528211285,0.8146758703481393,4376.0,0.6566626650660264,TN,Morgan County,47129
2425.0,9525.0,12223.0,0.19839646567945676,0.779268591998691,7100.0,0.5808721263192342,TN,Obion County,47131
1943.0,6055.0,8195.0,0.23709579011592435,0.7388651616839537,4112.0,0.5017693715680294,TN,Overton County,47133
597.0,2167.0,2855.0,0.20910683012259193,0.7590192644483362,1570.0,0.5499124343257443,TN,Perry County,47135
536.0,2019.0,2609.0,0.20544269835185894,0.7738597163664239,1483.0,0.568417018014565,TN,Pickett County,47137
1252.0,5097.0,6520.0,0.19202453987730062,0.7817484662576687,3845.0,0.5897239263803681,TN,Polk County,47139
6847.0,18981.0,26958.0,0.2539876845463313,0.7040952592922324,12134.0,0.4501075747459011,TN,Putnam County,47141
1942.0,8650.0,10946.0,0.1774164078202083,0.790243011145624,6708.0,0.6128266033254157,TN,Rhea County,47143
4833.0,15863.0,21580.0,0.22395736793327153,0.7350787766450417,11030.0,0.5111214087117701,TN,Roane County,47145
6634.0,19393.0,27042.0,0.24532209156127505,0.7171437023888766,12759.0,0.47182161082760155,TN,Robertson County,47147
36627.0,64428.0,106518.0,0.34385737621810397,0.6048555173773447,27801.0,0.2609981411592407,TN,Rutherford County,47149
934.0,6044.0,7123.0,0.13112452618278816,0.8485188824933315,5110.0,0.7173943563105434,TN,Scott County,47151
1051.0,4434.0,5667.0,0.18545967884242104,0.7824245632609846,3383.0,0.5969648844185635,TN,Sequatchie County,47153
6293.0,28610.0,36180.0,0.17393587617468215,0.7907683803206191,22317.0,0.616832504145937,TN,Sevier County,47155
206640.0,114948.0,331861.0,0.6226703348691169,0.3463739336649983,91692.0,0.27629640120411864,TN,Shelby County,47157
1688.0,5485.0,7410.0,0.22780026990553306,0.7402159244264508,3797.0,0.5124156545209178,TN,Smith County,47159
1222.0,3864.0,5283.0,0.23130796895703198,0.7314026121521863,2642.0,0.5000946431951543,TN,Stewart County,47161
11910.0,45577.0,59860.0,0.19896424991647177,0.7613932509188106,33667.0,0.5624290010023388,TN,Sullivan County,47163
18153.0,50105.0,71080.0,0.25538829487900955,0.7049099606077659,31952.0,0.44952166572875635,TN,Sumner County,47165
5779.0,16893.0,23372.0,0.24726168064350504,0.7227879513948314,11114.0,0.47552627075132636,TN,Tipton County,47167
943.0,2099.0,3142.0,0.30012730744748567,0.6680458306810948,1156.0,0.36791852323360913,TN,Trousdale County,47169
1260.0,5666.0,7166.0,0.1758303097962601,0.7906782026234999,4406.0,0.6148478928272397,TN,Unicoi County,47171
1010.0,5024.0,6204.0,0.16279819471308832,0.8098001289490652,4014.0,0.6470019342359768,TN,Union County,47173
539.0,1820.0,2417.0,0.2230037236243277,0.7529995862639636,1281.0,0.5299958626396359,TN,Van Buren County,47175
3535.0,9535.0,13565.0,0.26059712495392556,0.7029119056395134,6000.0,0.4423147806855879,TN,Warren County,47177
13003.0,34179.0,49411.0,0.26316002509562647,0.6917285624658477,21176.0,0.4285685373702212,TN,Washington County,47179
717.0,5034.0,5842.0,0.12273194111605615,0.8616912016432728,4317.0,0.7389592605272167,TN,Wayne County,47181
2770.0,9001.0,12127.0,0.22841593139275995,0.7422280860888926,6231.0,0.5138121546961326,TN,Weakley County,47183
1842.0,7657.0,9776.0,0.18842062193126022,0.7832446808510638,5815.0,0.5948240589198036,TN,White County,47185
30992.0,68160.0,104700.0,0.2960076408787011,0.6510028653295129,37168.0,0.35499522445081183,TN,Williamson County,47187
14356.0,39304.0,56286.0,0.25505454287034074,0.698290871619941,24948.0,0.44323632874960023,TN,Wilson County,47189
3358.0,13165.0,16887.0,0.19885118730384319,0.779593770355895,9807.0,0.5807425830520518,TX,Anderson County,48001
836.0,3925.0,4926.0,0.1697117336581405,0.7967925294356476,3089.0,0.6270807957775071,TX,Andrews County,48003
7538.0,21666.0,29870.0,0.2523602276531637,0.7253431536658855,14128.0,0.47298292601272185,TX,Angelina County,48005
2458.0,7730.0,10467.0,0.234833285564154,0.7385115123722175,5272.0,0.5036782268080635,TX,Aransas County,48007
394.0,3785.0,4269.0,0.09229327711407824,0.8866245022253455,3391.0,0.7943312251112673,TX,Archer County,48009
70.0,924.0,1017.0,0.0688298918387414,0.9085545722713865,854.0,0.839724680432645,TX,Armstrong County,48011
4635.0,8598.0,13605.0,0.340683572216097,0.6319735391400221,3963.0,0.29128996692392506,TX,Atascosa County,48013
2319.0,9637.0,12255.0,0.18922888616891065,0.7863729090167279,7318.0,0.5971440228478172,TX,Austin County,48015
397.0,1343.0,1784.0,0.22253363228699552,0.7528026905829597,946.0,0.5302690582959642,TX,Bailey County,48017
1726.0,8159.0,10213.0,0.1690002937432684,0.798883775580143,6433.0,0.6298834818368746,TX,Bandera County,48019
10555.0,16314.0,28250.0,0.3736283185840708,0.5774867256637168,5759.0,0.20385840707964603,TX,Bastrop County,48021
191.0,1267.0,1492.0,0.12801608579088472,0.849195710455764,1076.0,0.7211796246648793,TX,Baylor County,48023
3443.0,4743.0,8458.0,0.40707022936864506,0.5607708678174509,1300.0,0.15370063844880583,TX,Bee County,48025
37608.0,51780.0,93999.0,0.40008936265279416,0.5508569240098299,14172.0,0.15076756135703573,TX,Bell County,48027
319191.0,240161.0,586038.0,0.5446592200505769,0.40980448366829453,79030.0,0.13485473638228235,TX,Bexar County,48029
1244.0,4212.0,5669.0,0.2194390545069677,0.7429881813370965,2968.0,0.5235491268301289,TX,Blanco County,48031
31.0,330.0,365.0,0.08493150684931507,0.9041095890410958,299.0,0.8191780821917808,TX,Borden County,48033
1277.0,6325.0,7797.0,0.16378094138771324,0.8112094395280236,5048.0,0.6474284981403103,TX,Bosque County,48035
8831.0,24913.0,34470.0,0.2561937917029301,0.7227444154337105,16082.0,0.4665506237307804,TX,Bowie County,48037
43075.0,72653.0,120296.0,0.35807508146571787,0.6039519186007847,29578.0,0.2458768371350668,TX,Brazoria County,48039
23041.0,38662.0,66036.0,0.34891574292809985,0.5854685323157066,15621.0,0.23655278938760677,TX,Brazos County,48041
1869.0,2073.0,4226.0,0.4422621864647421,0.49053478466635114,204.0,0.04827259820160906,TX,Brewster County,48043
91.0,625.0,734.0,0.12397820163487738,0.8514986376021798,534.0,0.7275204359673024,TX,Briscoe County,48045
1937.0,613.0,2596.0,0.7461479198767335,0.23613251155624038,1324.0,0.5100154083204931,TX,Brooks County,48047
1621.0,12010.0,13949.0,0.11620904724353,0.8609936196143093,10389.0,0.7447845723707793,TX,Brown County,48049
1491.0,5316.0,6945.0,0.21468682505399567,0.7654427645788336,3825.0,0.550755939524838,TX,Burleson County,48051
3785.0,14595.0,19046.0,0.19872939199831985,0.7663026357240366,10810.0,0.5675732437257167,TX,Burnet County,48053
4663.0,6516.0,11709.0,0.39824066957041593,0.5564950038431975,1853.0,0.15825433427278157,TX,Caldwell County,48055
2118.0,4638.0,6957.0,0.30444156964208713,0.6666666666666666,2520.0,0.3622250970245795,TX,Calhoun County,48057
568.0,4858.0,5556.0,0.10223182145428365,0.8743700503959683,4290.0,0.7721382289416846,TX,Callahan County,48059
59319.0,29432.0,91804.0,0.6461483159775173,0.32059605245958783,29887.0,0.3255522635179295,TX,Cameron County,48061
1260.0,3201.0,4542.0,0.2774108322324967,0.7047556142668429,1941.0,0.42734478203434617,TX,Camp County,48063
249.0,2617.0,2945.0,0.08455008488964347,0.8886247877758914,2368.0,0.8040747028862479,TX,Carson County,48065
2250.0,9182.0,11606.0,0.1938652421161468,0.7911425124935378,6932.0,0.597277270377391,TX,Cass County,48067
526.0,1413.0,1996.0,0.2635270541082164,0.7079158316633266,887.0,0.4443887775551102,TX,Castro County,48069
2939.0,13278.0,16661.0,0.17639997599183724,0.7969509633275313,10339.0,0.6205509873356941,TX,Chambers County,48071
3466.0,12896.0,16701.0,0.20753248308484523,0.7721693311777738,9430.0,0.5646368480929285,TX,Cherokee County,48073
253.0,1802.0,2084.0,0.12140115163147792,0.8646833013435701,1549.0,0.7432821497120922,TX,Childress County,48075
536.0,4376.0,5011.0,0.10696467770904011,0.8732787866693275,3840.0,0.7663141089602874,TX,Clay County,48077
190.0,679.0,901.0,0.21087680355160932,0.753607103218646,489.0,0.5427302996670367,TX,Cochran County,48079
140.0,1265.0,1423.0,0.09838369641602249,0.8889669711876318,1125.0,0.7905832747716093,TX,Coke County,48081
387.0,3177.0,3635.0,0.10646492434662999,0.8740027510316368,2790.0,0.7675378266850068,TX,Coleman County,48083
139837.0,200395.0,356545.0,0.39220014303944806,0.5620468664544448,60558.0,0.16984672341499674,TX,Collin County,48085
145.0,983.0,1154.0,0.12564991334488734,0.8518197573656846,838.0,0.7261698440207973,TX,Collingsworth County,48087
1977.0,6323.0,8480.0,0.2331367924528302,0.7456367924528302,4346.0,0.5125,TX,Colorado County,48089
14166.0,44996.0,61567.0,0.2300907953936362,0.7308460701349749,30830.0,0.5007552747413387,TX,Comal County,48091
788.0,4300.0,5208.0,0.15130568356374807,0.825652841781874,3512.0,0.674347158218126,TX,Comanche County,48093
148.0,885.0,1067.0,0.1387066541705717,0.8294283036551078,737.0,0.6907216494845361,TX,Concho County,48095
2345.0,13174.0,15894.0,0.14753995218321378,0.8288662388322637,10829.0,0.6813262866490499,TX,Cooke County,48097
5057.0,12212.0,18127.0,0.2789761129806366,0.6736911789043968,7155.0,0.39471506592376016,TX,Coryell County,48099
84.0,486.0,583.0,0.14408233276157806,0.8336192109777015,402.0,0.6895368782161235,TX,Cottle County,48101
299.0,1047.0,1381.0,0.2165097755249819,0.7581462708182476,748.0,0.5416364952932657,TX,Crane County,48103
372.0,980.0,1395.0,0.26666666666666666,0.7025089605734767,608.0,0.43584229390681,TX,Crockett County,48105
468.0,1180.0,1712.0,0.2733644859813084,0.6892523364485982,712.0,0.41588785046728977,TX,Crosby County,48107
454.0,280.0,762.0,0.5958005249343832,0.3674540682414698,174.0,0.22834645669291337,TX,Culberson County,48109
222.0,1258.0,1535.0,0.14462540716612377,0.8195439739413681,1036.0,0.6749185667752444,TX,Dallam County,48111
458845.0,261865.0,750649.0,0.6112643858847477,0.3488514605361494,196980.0,0.26241292534859834,TX,Dallas County,48113
835.0,2636.0,3562.0,0.23441886580572713,0.7400336889387984,1801.0,0.5056148231330713,TX,Dawson County,48115
1185.0,2911.0,4201.0,0.28207569626279455,0.6929302547012616,1726.0,0.410854558438467,TX,Deaf Smith County,48117
400.0,1836.0,2279.0,0.1755155770074594,0.8056164984642387,1436.0,0.6301009214567792,TX,Delta County,48119
110000.0,169175.0,293287.0,0.37505924231213794,0.5768240665286903,59175.0,0.2017648242165524,TX,Denton County,48121
1161.0,5510.0,6822.0,0.17018469656992086,0.8076810319554383,4349.0,0.6374963353855174,TX,DeWitt County,48123
128.0,755.0,909.0,0.1408140814081408,0.8305830583058306,627.0,0.6897689768976898,TX,Dickens County,48125
2173.0,974.0,3225.0,0.6737984496124031,0.302015503875969,1199.0,0.3717829457364341,TX,Dimmit County,48127
190.0,1225.0,1460.0,0.13013698630136986,0.839041095890411,1035.0,0.7089041095890412,TX,Donley County,48129
2783.0,1316.0,4159.0,0.6691512382784324,0.31642221687905747,1467.0,0.3527290213993749,TX,Duval County,48131
776.0,6008.0,6935.0,0.11189617880317232,0.8663302090843548,5232.0,0.7544340302811825,TX,Eastland County,48133
10225.0,24976.0,36373.0,0.28111511285843893,0.6866631842300608,14751.0,0.40554807137162185,TX,Ector County,48135
302.0,741.0,1065.0,0.28356807511737087,0.6957746478873239,439.0,0.41220657276995304,TX,Edwards County,48137
16197.0,44807.0,63064.0,0.2568343270328555,0.7105004439934035,28610.0,0.453666116960548,TX,Ellis County,48139
145509.0,54567.0,210458.0,0.6913921067386367,0.2592773855115985,90942.0,0.4321147212270382,TX,El Paso County,48141
2159.0,11205.0,13810.0,0.1563359884141926,0.8113685734974656,9046.0,0.655032585083273,TX,Erath County,48143
1682.0,3438.0,5232.0,0.32148318042813456,0.6571100917431193,1756.0,0.33562691131498473,TX,Falls County,48145
2123.0,9536.0,11972.0,0.17733043768793852,0.7965252255262278,7413.0,0.6191947878382893,TX,Fannin County,48147
2127.0,8648.0,11029.0,0.19285519992746397,0.784114606945326,6521.0,0.5912594070178621,TX,Fayette County,48149
403.0,1265.0,1722.0,0.23403019744483158,0.7346109175377468,862.0,0.5005807200929152,TX,Fisher County,48151
435.0,1473.0,1958.0,0.22216547497446373,0.7522982635342186,1038.0,0.5301327885597549,TX,Floyd County,48153
113.0,383.0,511.0,0.22113502935420742,0.7495107632093934,270.0,0.528375733855186,TX,Foard County,48155
134475.0,117212.0,260367.0,0.5164825035430758,0.450179938317836,17263.0,0.0663025652252398,TX,Fort Bend County,48157
665.0,3583.0,4356.0,0.1526629935720845,0.8225436179981634,2918.0,0.669880624426079,TX,Franklin County,48159
1461.0,5995.0,7608.0,0.1920347003154574,0.7879863301787592,4534.0,0.5959516298633017,TX,Freestone County,48161
1401.0,1232.0,2683.0,0.522176667909057,0.4591874767051808,169.0,0.06298919120387625,TX,Frio County,48163
597.0,3907.0,4609.0,0.12952918203514863,0.8476893035365589,3310.0,0.7181601215014103,TX,Gaines County,48165
45503.0,73566.0,123994.0,0.3669774343919867,0.5933029017533107,28063.0,0.22632546736132397,TX,Galveston County,48167
224.0,1223.0,1475.0,0.151864406779661,0.8291525423728814,999.0,0.6772881355932203,TX,Garza County,48169
2286.0,10445.0,13123.0,0.17419797302446088,0.795930808504153,8159.0,0.621732835479692,TX,Gillespie County,48171
34.0,553.0,602.0,0.05647840531561462,0.9186046511627907,519.0,0.862126245847176,TX,Glasscock County,48173
973.0,2618.0,3713.0,0.26205224885537304,0.7050902235389174,1645.0,0.44303797468354433,TX,Goliad County,48175
1567.0,4580.0,6304.0,0.2485723350253807,0.7265228426395939,3013.0,0.4779505076142132,TX,Gonzales County,48177
699.0,6495.0,7360.0,0.09497282608695652,0.8824728260869565,5796.0,0.7875,TX,Gray County,48179
10276.0,35274.0,47068.0,0.2183224271267103,0.7494263618594375,24998.0,0.5311039347327271,TX,Grayson County,48181
11623.0,28693.0,41365.0,0.2809863411096338,0.6936540553608123,17070.0,0.4126677142511785,TX,Gregg County,48183
2194.0,7065.0,9528.0,0.2302686817800168,0.7414987405541562,4871.0,0.5112300587741394,TX,Grimes County,48185
18308.0,36495.0,57220.0,0.3199580566235582,0.6378014680181755,18187.0,0.3178434113946173,TX,Guadalupe County,48187
2090.0,6347.0,8802.0,0.23744603499204725,0.7210861167916383,4257.0,0.483640081799591,TX,Hale County,48189
164.0,891.0,1089.0,0.15059687786960516,0.8181818181818182,727.0,0.667584940312213,TX,Hall County,48191
479.0,3056.0,3609.0,0.13272374619008034,0.8467719589914103,2577.0,0.71404821280133,TX,Hamilton County,48193
171.0,1730.0,1947.0,0.08782742681047766,0.8885464817668207,1559.0,0.8007190549563431,TX,Hansford County,48195
249.0,1207.0,1511.0,0.16479152878888154,0.798808735936466,958.0,0.6340172071475845,TX,Hardeman County,48197
2779.0,19600.0,22768.0,0.1220572733661279,0.8608573436401967,16821.0,0.7388000702740688,TX,Hardin County,48199
706471.0,544960.0,1302887.0,0.5422350518502372,0.4182711163746357,161511.0,0.12396393547560153,TX,Harris County,48201
7130.0,18712.0,26364.0,0.2704445455924746,0.7097557275072068,11582.0,0.43931118191473223,TX,Harrison County,48203
172.0,1727.0,1945.0,0.0884318766066838,0.8879177377892031,1555.0,0.7994858611825193,TX,Hartley County,48205
314.0,1403.0,1765.0,0.17790368271954674,0.794900849858357,1089.0,0.6169971671388103,TX,Haskell County,48207
33117.0,33730.0,71524.0,0.4630194060734858,0.4715899558190258,613.0,0.008570549745540001,TX,Hays County,48209
181.0,1460.0,1687.0,0.10729104919976289,0.8654416123295792,1279.0,0.7581505631298163,TX,Hemphill County,48211
5649.0,23574.0,29855.0,0.1892145369284877,0.7896164796516496,17925.0,0.6004019427231619,TX,Henderson County,48213
118739.0,48608.0,172990.0,0.6863922770102318,0.2809873403086884,70131.0,0.4054049367015434,TX,Hidalgo County,48215
2535.0,10075.0,12906.0,0.19642026964202697,0.7806446613977994,7540.0,0.5842243917557725,TX,Hill County,48217
1257.0,5793.0,7282.0,0.17261741279868167,0.7955232079099148,4536.0,0.6229057951112331,TX,Hockley County,48219
4001.0,21367.0,26120.0,0.15317764165390504,0.8180321592649311,17366.0,0.6648545176110261,TX,Hood County,48221
2508.0,10704.0,13476.0,0.1861086375779163,0.7943009795191451,8196.0,0.6081923419412288,TX,Hopkins County,48223
1978.0,6205.0,8302.0,0.2382558419657914,0.7474102625873283,4227.0,0.5091544206215369,TX,Houston County,48225
1768.0,6635.0,8692.0,0.2034054302807179,0.7633456051541647,4867.0,0.5599401748734468,TX,Howard County,48227
324.0,503.0,871.0,0.3719862227324914,0.5774971297359357,179.0,0.20551090700344432,TX,Hudspeth County,48229
6301.0,23866.0,31185.0,0.2020522687189354,0.7653038319704987,17565.0,0.5632515632515633,TX,Hunt County,48231
854.0,7039.0,8126.0,0.10509475756829928,0.8662318483878907,6185.0,0.7611370908195914,TX,Hutchinson County,48233
90.0,660.0,760.0,0.11842105263157894,0.868421052631579,570.0,0.75,TX,Irion County,48235
314.0,2973.0,3339.0,0.09404013177598083,0.8903863432165319,2659.0,0.7963462114405511,TX,Jack County,48237
904.0,4266.0,5275.0,0.1713744075829384,0.8087203791469194,3362.0,0.637345971563981,TX,Jackson County,48239
2582.0,10578.0,13351.0,0.1933937532769081,0.7923002022320426,7996.0,0.5989064489551345,TX,Jasper County,48241
422.0,694.0,1175.0,0.35914893617021276,0.5906382978723405,272.0,0.2314893617021277,TX,Jeff Davis County,48243
42404.0,42828.0,87363.0,0.48537710472396783,0.4902304179114728,424.0,0.004853313187504982,TX,Jefferson County,48245
1635.0,430.0,2119.0,0.7715903728173666,0.20292590844738084,1205.0,0.5686644643699859,TX,Jim Hogg County,48247
6688.0,5411.0,12346.0,0.5417139154381986,0.438279604730277,1277.0,0.10343431070792158,TX,Jim Wells County,48249
10976.0,44370.0,57270.0,0.19165357080495896,0.7747511786275537,33394.0,0.5830976078225948,TX,Johnson County,48251
935.0,4815.0,5932.0,0.15761968981793661,0.8116992582602832,3880.0,0.6540795684423466,TX,Jones County,48253
1144.0,2959.0,4185.0,0.2733572281959379,0.7070489844683393,1815.0,0.4336917562724014,TX,Karnes County,48255
10265.0,29537.0,40979.0,0.250494155543083,0.7207838161009298,19272.0,0.47028966055784677,TX,Kaufman County,48257
3633.0,15663.0,19936.0,0.18223314606741572,0.7856641252006421,12030.0,0.6034309791332264,TX,Kendall County,48259
99.0,84.0,186.0,0.532258064516129,0.45161290322580644,15.0,0.08064516129032256,TX,Kenedy County,48261
59.0,360.0,433.0,0.13625866050808313,0.8314087759815243,301.0,0.6951501154734412,TX,Kent County,48263
4665.0,17658.0,23090.0,0.20203551320918148,0.7647466435686444,12993.0,0.562711130359463,TX,Kerr County,48265
206.0,1697.0,1945.0,0.10591259640102828,0.8724935732647815,1491.0,0.7665809768637533,TX,Kimble County,48267
5.0,149.0,159.0,0.031446540880503145,0.9371069182389937,144.0,0.9056603773584906,TX,King County,48269
457.0,936.0,1424.0,0.32092696629213485,0.6573033707865169,479.0,0.33637640449438205,TX,Kinney County,48271
4713.0,4364.0,9483.0,0.4969946219550775,0.4601919223874301,349.0,0.03680269956764737,TX,Kleberg County,48273
247.0,1078.0,1358.0,0.18188512518409425,0.7938144329896907,831.0,0.6119293078055964,TX,Knox County,48275
3579.0,14546.0,18537.0,0.19307331283379187,0.7847008685332039,10967.0,0.5916275556994119,TX,Lamar County,48277
770.0,3040.0,3905.0,0.19718309859154928,0.7784891165172856,2270.0,0.5813060179257363,TX,Lamb County,48279
1479.0,6371.0,8149.0,0.18149466192170818,0.7818137194747822,4892.0,0.600319057553074,TX,Lampasas County,48281
1125.0,870.0,2049.0,0.5490483162518301,0.424597364568082,255.0,0.12445095168374815,TX,La Salle County,48283
1170.0,7339.0,8633.0,0.13552646820340553,0.8501100428587977,6169.0,0.7145835746553921,TX,Lavaca County,48285
1372.0,4996.0,6522.0,0.21036491873658386,0.7660226924256363,3624.0,0.5556577736890524,TX,Lee County,48287
909.0,6391.0,7407.0,0.1227217496962333,0.8628324557850682,5482.0,0.7401107060888349,TX,Leon County,48289
4851.0,18856.0,24155.0,0.20082798592423928,0.7806251293728007,14005.0,0.5797971434485614,TX,Liberty County,48291
1748.0,5747.0,7648.0,0.22855648535564854,0.7514382845188284,3999.0,0.5228817991631799,TX,Limestone County,48293
135.0,1159.0,1322.0,0.1021180030257186,0.8767019667170953,1024.0,0.7745839636913767,TX,Lipscomb County,48295
739.0,3450.0,4267.0,0.17318959456292476,0.8085305835481603,2711.0,0.6353409889852355,TX,Live Oak County,48297
1825.0,8283.0,10377.0,0.17586971186277345,0.7982075744434808,6458.0,0.6223378625807073,TX,Llano County,48299
4.0,57.0,64.0,0.0625,0.890625,53.0,0.828125,TX,Loving County,48301
27956.0,65566.0,98060.0,0.28509076075871914,0.6686314501325719,37610.0,0.3835406893738527,TX,Lubbock County,48303
403.0,1546.0,1997.0,0.20180270405608414,0.7741612418627942,1143.0,0.5723585378067101,TX,Lynn County,48305
881.0,3349.0,4283.0,0.2056969413962176,0.7819285547513425,2468.0,0.5762316133551248,TX,Madison County,48313
1156.0,2968.0,4206.0,0.27484545886828343,0.7056585829766999,1812.0,0.4308131241084165,TX,Marion County,48315
266.0,1453.0,1755.0,0.15156695156695157,0.8279202279202279,1187.0,0.6763532763532764,TX,Martin County,48317
353.0,1656.0,2053.0,0.17194349732099368,0.8066244520214321,1303.0,0.6346809547004384,TX,Mason County,48319
3357.0,8147.0,11779.0,0.2849987265472451,0.6916546396128703,4790.0,0.4066559130656252,TX,Matagorda County,48321
10397.0,2816.0,13588.0,0.7651604356785399,0.2072416838386812,7581.0,0.5579187518398587,TX,Maverick County,48323
480.0,2546.0,3086.0,0.15554115359688916,0.8250162022034997,2066.0,0.6694750486066106,TX,McCulloch County,48307
27046.0,48245.0,78255.0,0.34561369880518816,0.616510127148425,21199.0,0.27089642834323685,TX,McLennan County,48309
40.0,454.0,497.0,0.08048289738430583,0.9134808853118712,414.0,0.8329979879275654,TX,McMullen County,48311
4624.0,12054.0,17187.0,0.26904055390702275,0.7013440390993193,7430.0,0.43230348519229655,TX,Medina County,48325
153.0,681.0,860.0,0.17790697674418604,0.791860465116279,528.0,0.613953488372093,TX,Menard County,48327
9993.0,36896.0,48753.0,0.2049720017229709,0.7567944536746457,26903.0,0.5518224519516748,TX,Midland County,48329
2042.0,6340.0,8607.0,0.23724875101661438,0.7366097362611828,4298.0,0.4993609852445684,TX,Milam County,48331
242.0,1949.0,2238.0,0.10813226094727435,0.8708668453976764,1707.0,0.7627345844504021,TX,Mills County,48333
353.0,1780.0,2190.0,0.16118721461187216,0.8127853881278538,1427.0,0.6515981735159817,TX,Mitchell County,48335
885.0,7526.0,8604.0,0.10285913528591353,0.8747094374709438,6641.0,0.7718503021850303,TX,Montague County,48337
45744.0,150188.0,203083.0,0.22524780508462058,0.7395399910381469,104444.0,0.5142921859535263,TX,Montgomery County,48339
1096.0,3974.0,5262.0,0.20828582288103384,0.7552261497529457,2878.0,0.5469403268719119,TX,Moore County,48341
1425.0,3443.0,4964.0,0.2870668815471394,0.693593875906527,2018.0,0.4065269943593876,TX,Morris County,48343
40.0,571.0,620.0,0.06451612903225806,0.9209677419354839,531.0,0.8564516129032258,TX,Motley County,48345
6822.0,14751.0,22430.0,0.3041462327240303,0.6576460098082925,7929.0,0.35349977708426217,TX,Nacogdoches County,48347
3998.0,11984.0,16382.0,0.24404834574533024,0.7315346111585886,7986.0,0.4874862654132584,TX,Navarro County,48349
978.0,2961.0,4010.0,0.24389027431421445,0.7384039900249376,1983.0,0.49451371571072317,TX,Newton County,48351
1029.0,3551.0,4744.0,0.21690556492411467,0.7485244519392917,2522.0,0.531618887015177,TX,Nolan County,48353
49102.0,50704.0,103958.0,0.4723253621654899,0.4877354316166144,1602.0,0.015410069451124497,TX,Nueces County,48355
274.0,2628.0,2981.0,0.09191546460919155,0.8815833612881583,2354.0,0.7896678966789668,TX,Ochiltree County,48357
78.0,850.0,945.0,0.08253968253968254,0.8994708994708994,772.0,0.8169312169312168,TX,Oldham County,48359
5716.0,25385.0,31761.0,0.17996914454834545,0.7992506533169611,19669.0,0.6192815087686157,TX,Orange County,48361
1700.0,8222.0,10175.0,0.16707616707616707,0.808058968058968,6522.0,0.6409828009828009,TX,Palo Pinto County,48363
1835.0,8445.0,10413.0,0.17622203015461443,0.8110054739268222,6610.0,0.6347834437722077,TX,Panola County,48365
8329.0,46433.0,56413.0,0.14764327371350575,0.8230904224203641,38104.0,0.6754471487068584,TX,Parker County,48367
848.0,1911.0,2818.0,0.30092264017033354,0.6781405251951739,1063.0,0.3772178850248403,TX,Parmer County,48369
1551.0,2463.0,4167.0,0.3722102231821454,0.5910727141828653,912.0,0.21886249100071992,TX,Pecos County,48371
